financial_year,admission_type,department,stays,average_no_of_nights
2010/11,All Inpatients,General Medicine,260532,4.31
2010/11,All Inpatients,Cardiology,27804,4.74
2010/11,All Inpatients,Infectious Diseases,5135,7.78
2010/11,All Inpatients,Dermatology,1694,12.92
2010/11,All Inpatients,Endocrinology & Diabetes,722,3.06
2010/11,All Inpatients,Gastroenterology,11729,4.91
2010/11,All Inpatients,Geriatric Medicine,49036,22.54
2010/11,All Inpatients,Homeopathy,387,5.31
2010/11,All Inpatients,Medical Oncology,4474,4.77
2010/11,All Inpatients,Paediatrics,44242,1.44
2010/11,All Inpatients,Renal Medicine,6287,8.81
2010/11,All Inpatients,Neurology,4903,5.27
2010/11,All Inpatients,All Acute Specialties,712726,6.28
2010/11,All Inpatients,All Specialties,827832,6
2010/11,All Inpatients,Palliative Medicine,4647,16.54
2010/11,All Inpatients,Rehabilitation Medicine,3971,51.05
2010/11,All Inpatients,Respiratory Medicine,19440,6.02
2010/11,All Inpatients,Rheumatology,1833,7.43
2010/11,All Inpatients,Allergy,10,0.5
2010/11,All Inpatients,General Surgery,131967,4.69
2010/11,All Inpatients,Accident & Emergency,15753,0.7
2010/11,All Inpatients,Anaesthetics,8414,4.47
2010/11,All Inpatients,Cardiothoracic Surgery,6471,8.53
2010/11,All Inpatients,"Ear, Nose & Throat (ENT)",20218,2.02
2010/11,All Inpatients,Neurosurgery,7323,6.97
2010/11,All Inpatients,Ophthalmology,6507,2.11
2010/11,All Inpatients,Trauma and Orthopaedic Surgery,72864,5.7
2010/11,All Inpatients,Plastic Surgery,10564,3.03
2010/11,All Inpatients,Paediatric Surgery,5525,3.59
2010/11,All Inpatients,Urology,27119,3.34
2010/11,All Inpatients,Community Grouping,19293,16.9
2010/11,All Inpatients,Community Dental Practice,40,0.48
2010/11,All Inpatients,Oral Surgery,2391,2.85
2010/11,All Inpatients,Oral Medicine,5,1
2010/11,All Inpatients,Orthodontics,0,0
2010/11,All Inpatients,Restorative Dentistry,12,0.42
2010/11,All Inpatients,Paediatric Dentistry,121,1.12
2010/11,All Inpatients,Dental Grouping,2449,2.79
2010/11,All Inpatients,GP Other than Obstetrics,19293,16.9
2010/11,All Inpatients,Emergency Grouping,15753,0.7
2010/11,All Inpatients,Gynaecology,27336,2.2
2010/11,All Inpatients,Clinical Radiology,202,1.3
2010/11,All Inpatients,Clinical Oncology,10477,5.91
2010/11,All Inpatients,Haematology,8357,7.85
2010/11,All Inpatients,Immunology,30,0.83
2010/11,All Inpatients,Medical Grouping,421279,7.41
2010/11,All Inpatients,Other Grouping,387,5.31
2010/11,All Inpatients,Paediatrics Grouping,49888,1.68
2010/11,All Inpatients,Surgery Grouping,291447,4.65
2010/11,All Inpatients,Women and Newborn Grouping,27336,2.2
2011/12,All Inpatients,General Medicine,266616,4.15
2011/12,All Inpatients,Cardiology,29039,4.79
2011/12,All Inpatients,Infectious Diseases,4942,7.97
2011/12,All Inpatients,Dermatology,1511,12.51
2011/12,All Inpatients,Endocrinology & Diabetes,1636,4.3
2011/12,All Inpatients,Gastroenterology,10420,4.84
2011/12,All Inpatients,Geriatric Medicine,50945,21.09
2011/12,All Inpatients,Homeopathy,364,3.59
2011/12,All Inpatients,Medical Oncology,4576,4.42
2011/12,All Inpatients,Paediatrics,44425,1.41
2011/12,All Inpatients,Renal Medicine,5713,9.12
2011/12,All Inpatients,Neurology,4574,5.82
2011/12,All Inpatients,All Acute Specialties,721588,6.09
2011/12,All Inpatients,All Specialties,834867,5.79
2011/12,All Inpatients,Palliative Medicine,5212,16.75
2011/12,All Inpatients,Rehabilitation Medicine,3700,48.68
2011/12,All Inpatients,Respiratory Medicine,19582,6.21
2011/12,All Inpatients,Rheumatology,1463,7.86
2011/12,All Inpatients,Allergy,15,0
2011/12,All Inpatients,General Surgery,135963,4.53
2011/12,All Inpatients,Accident & Emergency,17070,0.71
2011/12,All Inpatients,Anaesthetics,8074,4.68
2011/12,All Inpatients,Cardiothoracic Surgery,6397,8.64
2011/12,All Inpatients,"Ear, Nose & Throat (ENT)",19511,2.07
2011/12,All Inpatients,Neurosurgery,7255,7.19
2011/12,All Inpatients,Ophthalmology,6394,2.06
2011/12,All Inpatients,Trauma and Orthopaedic Surgery,71281,5.57
2011/12,All Inpatients,Plastic Surgery,11201,2.83
2011/12,All Inpatients,Paediatric Surgery,5494,3.45
2011/12,All Inpatients,Urology,26615,3.36
2011/12,All Inpatients,Community Grouping,18466,15.57
2011/12,All Inpatients,Community Dental Practice,66,1.21
2011/12,All Inpatients,Oral Surgery,976,1.4
2011/12,All Inpatients,Restorative Dentistry,15,0.67
2011/12,All Inpatients,Paediatric Dentistry,129,0.9
2011/12,All Inpatients,Dental Grouping,1057,1.38
2011/12,All Inpatients,GP Other than Obstetrics,18466,15.57
2011/12,All Inpatients,Emergency Grouping,17070,0.71
2011/12,All Inpatients,Gynaecology,26274,2.13
2011/12,All Inpatients,Clinical Radiology,180,1.04
2011/12,All Inpatients,Clinical Oncology,10110,5.78
2011/12,All Inpatients,Haematology,8642,7.79
2011/12,All Inpatients,Immunology,21,2.38
2011/12,All Inpatients,Medical Grouping,428897,7.13
2011/12,All Inpatients,Other Grouping,364,3.59
2011/12,All Inpatients,Paediatrics Grouping,50048,1.64
2011/12,All Inpatients,Surgery Grouping,292691,4.55
2011/12,All Inpatients,Women and Newborn Grouping,26274,2.13
2012/13,All Inpatients,General Medicine,270962,4.17
2012/13,All Inpatients,Cardiology,31215,4.75
2012/13,All Inpatients,Infectious Diseases,5154,8.06
2012/13,All Inpatients,Dermatology,1419,12.82
2012/13,All Inpatients,Endocrinology & Diabetes,1023,3.83
2012/13,All Inpatients,Gastroenterology,11107,5.26
2012/13,All Inpatients,Geriatric Medicine,53477,20.76
2012/13,All Inpatients,Homeopathy,348,3.57
2012/13,All Inpatients,Medical Oncology,4383,4.19
2012/13,All Inpatients,Paediatrics,48866,1.35
2012/13,All Inpatients,Renal Medicine,6058,8.95
2012/13,All Inpatients,Neurology,4637,5.62
2012/13,All Inpatients,All Acute Specialties,732060,6.01
2012/13,All Inpatients,All Specialties,849632,5.68
2012/13,All Inpatients,Palliative Medicine,5041,17.02
2012/13,All Inpatients,Rehabilitation Medicine,2953,42.46
2012/13,All Inpatients,Respiratory Medicine,21008,6.2
2012/13,All Inpatients,Rheumatology,1357,7.31
2012/13,All Inpatients,Allergy,16,0
2012/13,All Inpatients,General Surgery,136294,4.45
2012/13,All Inpatients,Accident & Emergency,18448,0.63
2012/13,All Inpatients,Anaesthetics,8149,4.84
2012/13,All Inpatients,Cardiothoracic Surgery,6268,8.75
2012/13,All Inpatients,"Ear, Nose & Throat (ENT)",20157,2.01
2012/13,All Inpatients,Neurosurgery,7632,6.66
2012/13,All Inpatients,Ophthalmology,6285,2.12
2012/13,All Inpatients,Trauma and Orthopaedic Surgery,69684,5.56
2012/13,All Inpatients,Plastic Surgery,11130,2.68
2012/13,All Inpatients,Paediatric Surgery,4760,3.8
2012/13,All Inpatients,Urology,27724,3.26
2012/13,All Inpatients,Community Grouping,17841,15.3
2012/13,All Inpatients,Community Dental Practice,70,1.29
2012/13,All Inpatients,Oral Surgery,750,2.39
2012/13,All Inpatients,Restorative Dentistry,16,0.62
2012/13,All Inpatients,Paediatric Dentistry,159,0.81
2012/13,All Inpatients,Dental Grouping,836,2.26
2012/13,All Inpatients,GP Other than Obstetrics,17841,15.3
2012/13,All Inpatients,Emergency Grouping,18448,0.63
2012/13,All Inpatients,Gynaecology,26314,2.03
2012/13,All Inpatients,Clinical Radiology,150,0.98
2012/13,All Inpatients,Clinical Oncology,10059,5.8
2012/13,All Inpatients,Haematology,8705,7.37
2012/13,All Inpatients,Immunology,13,5.46
2012/13,All Inpatients,Medical Grouping,438737,7.03
2012/13,All Inpatients,Other Grouping,348,3.57
2012/13,All Inpatients,Paediatrics Grouping,53785,1.57
2012/13,All Inpatients,Surgery Grouping,293323,4.48
2012/13,All Inpatients,Women and Newborn Grouping,26314,2.03
2013/14,All Inpatients,General Medicine,282079,3.97
2013/14,All Inpatients,Cardiology,31794,4.79
2013/14,All Inpatients,Infectious Diseases,6039,7.82
2013/14,All Inpatients,Dermatology,1447,11.53
2013/14,All Inpatients,Endocrinology & Diabetes,1378,4.94
2013/14,All Inpatients,Gastroenterology,11456,5.62
2013/14,All Inpatients,Geriatric Medicine,54939,19.81
2013/14,All Inpatients,Homeopathy,344,3.67
2013/14,All Inpatients,Medical Oncology,4217,5.02
2013/14,All Inpatients,Paediatrics,51850,1.23
2013/14,All Inpatients,Renal Medicine,7162,8.7
2013/14,All Inpatients,Neurology,4768,5.6
2013/14,All Inpatients,All Acute Specialties,753769,5.85
2013/14,All Inpatients,All Specialties,876025,5.53
2013/14,All Inpatients,Palliative Medicine,5072,17.02
2013/14,All Inpatients,Rehabilitation Medicine,2814,43.42
2013/14,All Inpatients,Respiratory Medicine,21955,6.3
2013/14,All Inpatients,Rheumatology,2095,7.02
2013/14,All Inpatients,Allergy,16,0.31
2013/14,All Inpatients,General Surgery,137006,4.39
2013/14,All Inpatients,Accident & Emergency,19737,0.61
2013/14,All Inpatients,Anaesthetics,8280,4.79
2013/14,All Inpatients,Cardiothoracic Surgery,6391,8.45
2013/14,All Inpatients,"Ear, Nose & Throat (ENT)",19873,2.05
2013/14,All Inpatients,Neurosurgery,8220,6.38
2013/14,All Inpatients,Ophthalmology,6704,1.92
2013/14,All Inpatients,Trauma and Orthopaedic Surgery,70816,5.52
2013/14,All Inpatients,Plastic Surgery,11657,2.69
2013/14,All Inpatients,Paediatric Surgery,4597,2.87
2013/14,All Inpatients,Urology,29765,3.29
2013/14,All Inpatients,Community Grouping,17206,16.61
2013/14,All Inpatients,Community Dental Practice,48,1.33
2013/14,All Inpatients,Oral Surgery,808,2.16
2013/14,All Inpatients,Oral Medicine,0,0
2013/14,All Inpatients,Restorative Dentistry,25,1.44
2013/14,All Inpatients,Paediatric Dentistry,200,0.71
2013/14,All Inpatients,Dental Grouping,881,2.1
2013/14,All Inpatients,GP Other than Obstetrics,17206,16.61
2013/14,All Inpatients,Emergency Grouping,19737,0.61
2013/14,All Inpatients,Gynaecology,27441,1.92
2013/14,All Inpatients,Clinical Radiology,225,1
2013/14,All Inpatients,Clinical Oncology,9174,6.06
2013/14,All Inpatients,Haematology,8335,7.83
2013/14,All Inpatients,Immunology,92,0.6
2013/14,All Inpatients,Medical Grouping,455057,6.79
2013/14,All Inpatients,Other Grouping,344,3.67
2013/14,All Inpatients,Paediatrics Grouping,56647,1.37
2013/14,All Inpatients,Surgery Grouping,298712,4.43
2013/14,All Inpatients,Women and Newborn Grouping,27441,1.92
2014/15,All Inpatients,General Medicine,294989,4
2014/15,All Inpatients,Cardiology,34691,4.76
2014/15,All Inpatients,Clinical Genetics,5,0
2014/15,All Inpatients,Infectious Diseases,5084,8.07
2014/15,All Inpatients,Dermatology,1380,11.54
2014/15,All Inpatients,Endocrinology & Diabetes,1611,6.65
2014/15,All Inpatients,Gastroenterology,12861,5.52
2014/15,All Inpatients,Geriatric Medicine,55174,20.94
2014/15,All Inpatients,Homeopathy,341,3.69
2014/15,All Inpatients,Medical Oncology,5123,4.8
2014/15,All Inpatients,Paediatrics,56123,1.2
2014/15,All Inpatients,Renal Medicine,7460,8.58
2014/15,All Inpatients,Neurology,4633,5.82
2014/15,All Inpatients,All Acute Specialties,771779,5.9
2014/15,All Inpatients,All Specialties,894905,5.56
2014/15,All Inpatients,Palliative Medicine,4744,16.99
2014/15,All Inpatients,Rehabilitation Medicine,2522,51.08
2014/15,All Inpatients,Respiratory Medicine,22319,6.17
2014/15,All Inpatients,Rheumatology,1919,6.78
2014/15,All Inpatients,Allergy,0,0
2014/15,All Inpatients,General Surgery,134573,4.39
2014/15,All Inpatients,Accident & Emergency,18579,0.57
2014/15,All Inpatients,Anaesthetics,8587,4.94
2014/15,All Inpatients,Cardiothoracic Surgery,6514,8.34
2014/15,All Inpatients,"Ear, Nose & Throat (ENT)",19721,1.96
2014/15,All Inpatients,Neurosurgery,8516,6.16
2014/15,All Inpatients,Ophthalmology,6036,1.92
2014/15,All Inpatients,Trauma and Orthopaedic Surgery,72122,5.47
2014/15,All Inpatients,Plastic Surgery,11989,2.44
2014/15,All Inpatients,Paediatric Surgery,4472,2.66
2014/15,All Inpatients,Urology,31349,3.21
2014/15,All Inpatients,Community Grouping,15229,18.37
2014/15,All Inpatients,Community Dental Practice,61,0.82
2014/15,All Inpatients,Oral Surgery,765,1.92
2014/15,All Inpatients,Restorative Dentistry,13,0.38
2014/15,All Inpatients,Paediatric Dentistry,132,0.83
2014/15,All Inpatients,Dental Grouping,839,1.81
2014/15,All Inpatients,GP Other than Obstetrics,15229,18.37
2014/15,All Inpatients,Emergency Grouping,18579,0.57
2014/15,All Inpatients,Gynaecology,27411,1.79
2014/15,All Inpatients,Clinical Radiology,202,1.01
2014/15,All Inpatients,Clinical Oncology,9167,6.38
2014/15,All Inpatients,Haematology,8375,7.91
2014/15,All Inpatients,Immunology,114,0.46
2014/15,All Inpatients,Medical Grouping,472372,6.86
2014/15,All Inpatients,Other Grouping,341,3.69
2014/15,All Inpatients,Paediatrics Grouping,60727,1.31
2014/15,All Inpatients,Surgery Grouping,299407,4.39
2014/15,All Inpatients,Women and Newborn Grouping,27411,1.79
2015/16,All Inpatients,General Medicine,300294,3.69
2015/16,All Inpatients,Cardiology,35238,5.01
2015/16,All Inpatients,Infectious Diseases,5760,7.63
2015/16,All Inpatients,Dermatology,1275,10.84
2015/16,All Inpatients,Endocrinology & Diabetes,1702,5.25
2015/16,All Inpatients,Gastroenterology,17336,5.46
2015/16,All Inpatients,Geriatric Medicine,57753,19.76
2015/16,All Inpatients,Homeopathy,169,3.53
2015/16,All Inpatients,Medical Oncology,5854,4.24
2015/16,All Inpatients,Paediatrics,56324,1.24
2015/16,All Inpatients,Renal Medicine,8332,8.24
2015/16,All Inpatients,Neurology,4940,5.34
2015/16,All Inpatients,Integrative Care,173,3.69
2015/16,All Inpatients,All Acute Specialties,786367,5.68
2015/16,All Inpatients,All Specialties,909358,5.35
2015/16,All Inpatients,Palliative Medicine,4383,16.75
2015/16,All Inpatients,Rehabilitation Medicine,2190,53.65
2015/16,All Inpatients,Respiratory Medicine,28227,5.96
2015/16,All Inpatients,Rheumatology,1840,7.19
2015/16,All Inpatients,Clinical Neurophysiology,0,0
2015/16,All Inpatients,Allergy,5,4
2015/16,All Inpatients,General Surgery,132423,4.26
2015/16,All Inpatients,Accident & Emergency,20829,0.56
2015/16,All Inpatients,Anaesthetics,8197,4.94
2015/16,All Inpatients,Cardiothoracic Surgery,6127,8.41
2015/16,All Inpatients,"Ear, Nose & Throat (ENT)",19388,2.01
2015/16,All Inpatients,Neurosurgery,8126,6.54
2015/16,All Inpatients,Ophthalmology,5920,2.04
2015/16,All Inpatients,Trauma and Orthopaedic Surgery,70431,5.46
2015/16,All Inpatients,Plastic Surgery,11988,2.43
2015/16,All Inpatients,Paediatric Surgery,4104,2.34
2015/16,All Inpatients,Urology,30354,3.02
2015/16,All Inpatients,Community Grouping,14262,18.23
2015/16,All Inpatients,Community Dental Practice,83,0.72
2015/16,All Inpatients,Oral Surgery,718,2.38
2015/16,All Inpatients,Restorative Dentistry,16,0.31
2015/16,All Inpatients,Paediatric Dentistry,140,0.79
2015/16,All Inpatients,Dental Grouping,817,2.17
2015/16,All Inpatients,GP Other than Obstetrics,14262,18.23
2015/16,All Inpatients,Emergency Grouping,20829,0.56
2015/16,All Inpatients,Gynaecology,26173,1.76
2015/16,All Inpatients,Clinical Radiology,210,0.67
2015/16,All Inpatients,Clinical Oncology,9502,5.63
2015/16,All Inpatients,Haematology,8565,7.76
2015/16,All Inpatients,Immunology,5,4.4
2015/16,All Inpatients,Medical Grouping,493413,6.48
2015/16,All Inpatients,Other Grouping,342,3.61
2015/16,All Inpatients,Paediatrics Grouping,60568,1.32
2015/16,All Inpatients,Surgery Grouping,292954,4.32
2015/16,All Inpatients,Women and Newborn Grouping,26173,1.76
2016/17,All Inpatients,General Medicine,298047,3.78
2016/17,All Inpatients,Cardiology,34909,4.92
2016/17,All Inpatients,Clinical Genetics,0,0
2016/17,All Inpatients,Infectious Diseases,5151,7.55
2016/17,All Inpatients,Dermatology,1085,10.77
2016/17,All Inpatients,Endocrinology & Diabetes,1782,5.8
2016/17,All Inpatients,Gastroenterology,17750,5.24
2016/17,All Inpatients,Geriatric Medicine,60348,18.41
2016/17,All Inpatients,Homeopathy,5,2
2016/17,All Inpatients,Medical Oncology,5760,4.2
2016/17,All Inpatients,Paediatrics,58398,1.11
2016/17,All Inpatients,Renal Medicine,8547,7.65
2016/17,All Inpatients,Neurology,5297,5.14
2016/17,All Inpatients,Integrative Care,320,4.77
2016/17,All Inpatients,All Acute Specialties,783863,5.61
2016/17,All Inpatients,All Specialties,903060,5.31
2016/17,All Inpatients,Palliative Medicine,5529,13.97
2016/17,All Inpatients,Rehabilitation Medicine,2285,54.47
2016/17,All Inpatients,Respiratory Medicine,30035,5.67
2016/17,All Inpatients,Rheumatology,2128,6.53
2016/17,All Inpatients,Allergy,5,0
2016/17,All Inpatients,General Surgery,131440,4.1
2016/17,All Inpatients,Accident & Emergency,16302,0.56
2016/17,All Inpatients,Anaesthetics,8235,4.99
2016/17,All Inpatients,Cardiothoracic Surgery,6127,8.33
2016/17,All Inpatients,"Ear, Nose & Throat (ENT)",19220,1.94
2016/17,All Inpatients,Neurosurgery,7921,7.02
2016/17,All Inpatients,Ophthalmology,5733,1.93
2016/17,All Inpatients,Trauma and Orthopaedic Surgery,67346,5.4
2016/17,All Inpatients,Plastic Surgery,11407,2.49
2016/17,All Inpatients,Paediatric Surgery,3964,2.22
2016/17,All Inpatients,Urology,30372,2.91
2016/17,All Inpatients,Community Grouping,13848,19.31
2016/17,All Inpatients,Community Dental Practice,56,1.25
2016/17,All Inpatients,Oral Surgery,576,1.57
2016/17,All Inpatients,Oral Medicine,0,0
2016/17,All Inpatients,Restorative Dentistry,15,0.67
2016/17,All Inpatients,Paediatric Dentistry,122,0.64
2016/17,All Inpatients,Dental Grouping,649,1.52
2016/17,All Inpatients,GP Other than Obstetrics,13848,19.31
2016/17,All Inpatients,Emergency Grouping,16302,0.56
2016/17,All Inpatients,Gynaecology,25589,1.68
2016/17,All Inpatients,Clinical Radiology,173,0.55
2016/17,All Inpatients,Clinical Oncology,8675,5.88
2016/17,All Inpatients,Haematology,8544,7.95
2016/17,All Inpatients,Immunology,11,4.09
2016/17,All Inpatients,Medical Grouping,496062,6.42
2016/17,All Inpatients,Other Grouping,325,4.72
2016/17,All Inpatients,Paediatrics Grouping,62484,1.18
2016/17,All Inpatients,Surgery Grouping,287801,4.22
2016/17,All Inpatients,Women and Newborn Grouping,25589,1.68
2017/18,All Inpatients,General Medicine,292088,3.91
2017/18,All Inpatients,Cardiology,34647,4.93
2017/18,All Inpatients,Infectious Diseases,5556,6.94
2017/18,All Inpatients,Dermatology,862,10.87
2017/18,All Inpatients,Endocrinology & Diabetes,1930,5.48
2017/18,All Inpatients,Gastroenterology,18140,4.94
2017/18,All Inpatients,Geriatric Medicine,62632,17.3
2017/18,All Inpatients,Medical Oncology,5628,4.31
2017/18,All Inpatients,Paediatrics,61049,1.06
2017/18,All Inpatients,Renal Medicine,8703,7.76
2017/18,All Inpatients,Neurology,5457,5.29
2017/18,All Inpatients,All Acute Specialties,769260,5.59
2017/18,All Inpatients,All Specialties,890774,5.25
2017/18,All Inpatients,Palliative Medicine,5151,14.02
2017/18,All Inpatients,Rehabilitation Medicine,1974,50.77
2017/18,All Inpatients,Respiratory Medicine,30609,5.38
2017/18,All Inpatients,Rheumatology,1844,6.42
2017/18,All Inpatients,Clinical Neurophysiology,5,1
2017/18,All Inpatients,Allergy,0,NA
2017/18,All Inpatients,General Surgery,123921,4.16
2017/18,All Inpatients,Accident & Emergency,17040,0.56
2017/18,All Inpatients,Anaesthetics,8490,4.76
2017/18,All Inpatients,Cardiothoracic Surgery,6159,8.37
2017/18,All Inpatients,"Ear, Nose & Throat (ENT)",18897,2.02
2017/18,All Inpatients,Neurosurgery,7854,6.7
2017/18,All Inpatients,Ophthalmology,5398,2
2017/18,All Inpatients,Trauma and Orthopaedic Surgery,65045,5.29
2017/18,All Inpatients,Plastic Surgery,11704,2.42
2017/18,All Inpatients,Paediatric Surgery,4070,2.3
2017/18,All Inpatients,Urology,29498,2.81
2017/18,All Inpatients,Community Grouping,14098,18.44
2017/18,All Inpatients,Community Dental Practice,115,0.74
2017/18,All Inpatients,Oral Surgery,481,1.29
2017/18,All Inpatients,Oral Medicine,0,0
2017/18,All Inpatients,Orthodontics,0,0
2017/18,All Inpatients,Restorative Dentistry,5,2.2
2017/18,All Inpatients,Paediatric Dentistry,96,0.81
2017/18,All Inpatients,Dental Grouping,605,1.19
2017/18,All Inpatients,GP Other than Obstetrics,14098,18.44
2017/18,All Inpatients,Emergency Grouping,17040,0.56
2017/18,All Inpatients,Gynaecology,24556,1.62
2017/18,All Inpatients,Clinical Radiology,126,0.73
2017/18,All Inpatients,Clinical Oncology,7916,6.4
2017/18,All Inpatients,Haematology,8981,7.46
2017/18,All Inpatients,Immunology,45,3.09
2017/18,All Inpatients,Medical Grouping,492294,6.36
2017/18,All Inpatients,Paediatrics Grouping,65215,1.13
2017/18,All Inpatients,Surgery Grouping,276966,4.2
2017/18,All Inpatients,Women and Newborn Grouping,24556,1.62
2018/19,All Inpatients,General Medicine,291443,3.8
2018/19,All Inpatients,Cardiology,34515,4.97
2018/19,All Inpatients,Infectious Diseases,5260,7.22
2018/19,All Inpatients,Dermatology,686,9.58
2018/19,All Inpatients,Endocrinology & Diabetes,2033,5.41
2018/19,All Inpatients,Gastroenterology,18497,4.93
2018/19,All Inpatients,Geriatric Medicine,59808,17.17
2018/19,All Inpatients,Medical Oncology,5634,4.47
2018/19,All Inpatients,Paediatrics,60511,1.11
2018/19,All Inpatients,Renal Medicine,8536,7.28
2018/19,All Inpatients,Neurology,5018,5.36
2018/19,All Inpatients,All Acute Specialties,769835,5.42
2018/19,All Inpatients,All Specialties,889102,5.11
2018/19,All Inpatients,Palliative Medicine,4617,14.62
2018/19,All Inpatients,Rehabilitation Medicine,1971,47.64
2018/19,All Inpatients,Respiratory Medicine,30640,5.37
2018/19,All Inpatients,Rheumatology,2833,6.35
2018/19,All Inpatients,Clinical Neurophysiology,40,2.33
2018/19,All Inpatients,Allergy,0,0
2018/19,All Inpatients,General Surgery,125348,3.98
2018/19,All Inpatients,Accident & Emergency,16487,0.53
2018/19,All Inpatients,Anaesthetics,7118,4.1
2018/19,All Inpatients,Cardiothoracic Surgery,6386,8.17
2018/19,All Inpatients,"Ear, Nose & Throat (ENT)",19160,2.06
2018/19,All Inpatients,Neurosurgery,7415,6.71
2018/19,All Inpatients,Ophthalmology,5200,1.82
2018/19,All Inpatients,Trauma and Orthopaedic Surgery,65913,5.21
2018/19,All Inpatients,Plastic Surgery,12042,2.27
2018/19,All Inpatients,Paediatric Surgery,4117,2.08
2018/19,All Inpatients,Urology,29948,2.69
2018/19,All Inpatients,Intensive Care Medicine,2094,5.23
2018/19,All Inpatients,Community Grouping,13275,18.15
2018/19,All Inpatients,Community Dental Practice,100,2.81
2018/19,All Inpatients,Oral Surgery,222,0.88
2018/19,All Inpatients,Restorative Dentistry,5,0
2018/19,All Inpatients,Paediatric Dentistry,67,0.87
2018/19,All Inpatients,Dental Grouping,328,1.45
2018/19,All Inpatients,GP Other than Obstetrics,13275,18.15
2018/19,All Inpatients,Emergency Grouping,16487,0.53
2018/19,All Inpatients,Gynaecology,24482,1.72
2018/19,All Inpatients,Clinical Radiology,161,0.56
2018/19,All Inpatients,Clinical Oncology,8299,5.98
2018/19,All Inpatients,Haematology,9124,7.57
2018/19,All Inpatients,Immunology,96,0.29
2018/19,All Inpatients,Medical Grouping,489211,6.19
2018/19,All Inpatients,Paediatrics Grouping,64695,1.17
2018/19,All Inpatients,Surgery Grouping,280624,4.06
2018/19,All Inpatients,Women and Newborn Grouping,24482,1.72
2019/20,All Inpatients,General Medicine,291580,3.79
2019/20,All Inpatients,Cardiology,33896,4.99
2019/20,All Inpatients,Infectious Diseases,5483,6.64
2019/20,All Inpatients,Dermatology,524,9.71
2019/20,All Inpatients,Endocrinology & Diabetes,1964,5.08
2019/20,All Inpatients,Gastroenterology,20053,5.4
2019/20,All Inpatients,Geriatric Medicine,56043,17.53
2019/20,All Inpatients,Medical Oncology,5766,4.72
2019/20,All Inpatients,Paediatrics,59426,1.11
2019/20,All Inpatients,Renal Medicine,8559,7.06
2019/20,All Inpatients,Neurology,4561,5.2
2019/20,All Inpatients,Integrative Care,0,0
2019/20,All Inpatients,All Acute Specialties,753413,5.43
2019/20,All Inpatients,All Specialties,875299,5.08
2019/20,All Inpatients,Palliative Medicine,3366,15.31
2019/20,All Inpatients,Rehabilitation Medicine,2269,48.14
2019/20,All Inpatients,Respiratory Medicine,29487,5.58
2019/20,All Inpatients,Rheumatology,3531,5.7
2019/20,All Inpatients,Clinical Neurophysiology,45,1.89
2019/20,All Inpatients,Allergy,5,0
2019/20,All Inpatients,General Surgery,117978,4.08
2019/20,All Inpatients,Accident & Emergency,24214,0.43
2019/20,All Inpatients,Anaesthetics,6291,4.01
2019/20,All Inpatients,Cardiothoracic Surgery,6171,8.36
2019/20,All Inpatients,"Ear, Nose & Throat (ENT)",19004,1.9
2019/20,All Inpatients,Neurosurgery,7337,6.98
2019/20,All Inpatients,Ophthalmology,4815,1.79
2019/20,All Inpatients,Trauma and Orthopaedic Surgery,62396,5.33
2019/20,All Inpatients,Plastic Surgery,11981,2.17
2019/20,All Inpatients,Paediatric Surgery,3912,2.02
2019/20,All Inpatients,Urology,29869,2.68
2019/20,All Inpatients,Intensive Care Medicine,3137,5.35
2019/20,All Inpatients,Community Grouping,12378,19.08
2019/20,All Inpatients,Community Dental Practice,100,5.35
2019/20,All Inpatients,Oral Surgery,196,0.79
2019/20,All Inpatients,Restorative Dentistry,0,0
2019/20,All Inpatients,Paediatric Dentistry,80,0.79
2019/20,All Inpatients,Dental Grouping,299,2.31
2019/20,All Inpatients,GP Other than Obstetrics,12378,19.08
2019/20,All Inpatients,Emergency Grouping,24214,0.43
2019/20,All Inpatients,Gynaecology,21576,1.73
2019/20,All Inpatients,Clinical Radiology,159,0.8
2019/20,All Inpatients,Clinical Oncology,8181,6.02
2019/20,All Inpatients,Haematology,8910,6.88
2019/20,All Inpatients,Immunology,54,1.74
2019/20,All Inpatients,Medical Grouping,484434,6.16
2019/20,All Inpatients,Other Grouping,0,0
2019/20,All Inpatients,Paediatrics Grouping,63418,1.17
2019/20,All Inpatients,Surgery Grouping,268979,4.12
2019/20,All Inpatients,Women and Newborn Grouping,21576,1.73
